Time (s),Channel 1 (V)
-0.00020811,0.002441535288318422
-0.00020748,0.001771206698700097
-0.00020685,0.001771206698700097
-0.00020622,0.001436042403890934
-0.00020559,0.001100878109081772
-0.00020496,0.001100878109081772
-0.00020433,0.001100878109081772
-0.0002037,0.001100878109081772
-0.00020307,0.001436042403890934
-0.00020244,0.0007657138142726095
-0.00020181,9.538522465428467e-05
-0.00020118,0.0007657138142726095
-0.00020055,0.0004305495194634471
-0.00019992,9.538522465428467e-05
-0.00019929,9.538522465428467e-05
-0.00019866,0.0004305495194634471
-0.00019803,0.001436042403890934
-0.0001974,0.002106370993509259
-0.00019677,0.001771206698700097
-0.00019614,0.002106370993509259
-0.00019551,0.001771206698700097
-0.00019488,0.002441535288318422
-0.00019425,0.002106370993509259
-0.00019362,0.002106370993509259
-0.00019299,0.002106370993509259
-0.00019236,0.001436042403890934
-0.00019173,0.001771206698700097
-0.0001911,0.001100878109081772
-0.00019047,0.001436042403890934
-0.00018984,0.001436042403890934
-0.00018921,0.001436042403890934
-0.00018858,0.001436042403890934
-0.00018795,0.002106370993509259
-0.00018732,0.001100878109081772
-0.00018669,0.0007657138142726095
-0.00018606,0.0007657138142726095
-0.00018543,0.0004305495194634471
-0.0001848,0.0004305495194634471
-0.00018417,0.0007657138142726095
-0.00018354,0.0007657138142726095
-0.00018291,0.001100878109081772
-0.00018228,0.0007657138142726095
-0.00018165,0.001436042403890934
-0.00018102,0.001436042403890934
-0.00018039,0.001436042403890934
-0.00017976,0.001771206698700097
-0.00017913,0.002441535288318422
-0.0001785,0.001771206698700097
-0.00017787,0.001771206698700097
-0.00017724,0.001436042403890934
-0.00017661,0.001436042403890934
-0.00017598,0.002106370993509259
-0.00017535,0.001771206698700097
-0.00017472,0.001771206698700097
-0.00017409,0.001436042403890934
-0.00017346,0.0007657138142726095
-0.00017283,0.0007657138142726095
-0.0001722,0.001100878109081772
-0.00017157,0.001100878109081772
-0.00017094,0.0007657138142726095
-0.00017031,9.538522465428467e-05
-0.00016968,9.538522465428467e-05
-0.00016905,9.538522465428467e-05
-0.00016842,0.0007657138142726095
-0.00016779,0.0007657138142726095
-0.00016716,0.0007657138142726095
-0.00016653,0.001100878109081772
-0.0001659,0.001771206698700097
-0.00016527,0.001771206698700097
-0.00016464,0.002441535288318422
-0.00016401,0.002441535288318422
-0.00016338,0.002106370993509259
-0.00016275,0.002106370993509259
-0.00016212,0.002441535288318422
-0.00016149,0.001771206698700097
-0.00016086,0.001771206698700097
-0.00016023,0.001436042403890934
-0.0001596,0.001100878109081772
-0.00015897,0.001771206698700097
-0.00015834,0.001100878109081772
-0.00015771,0.001100878109081772
-0.00015708,9.538522465428467e-05
-0.00015645,0.0007657138142726095
-0.00015582,0.0004305495194634471
-0.00015519,0.0004305495194634471
-0.00015456,0.0004305495194634471
-0.00015393,-0.0002397790701548778
-0.0001533,-0.0002397790701548778
-0.00015267,9.538522465428467e-05
-0.00015204,0.0004305495194634471
-0.00015141,0.001100878109081772
-0.00015078,0.001771206698700097
-0.00015015,0.001771206698700097
-0.00014952,0.002106370993509259
-0.00014889,0.002441535288318422
-0.00014826,0.002441535288318422
-0.00014763,0.002776699583127584
-0.000147,0.001100878109081772
-0.00014637,0.001771206698700097
-0.00014574,0.001436042403890934
-0.00014511,0.001436042403890934
-0.00014448,0.001436042403890934
-0.00014385,0.0007657138142726095
-0.00014322,0.0007657138142726095
-0.00014259,0.0007657138142726095
-0.00014196,0.0004305495194634471
-0.00014133,0.0007657138142726095
-0.0001407,0.0004305495194634471
-0.00014007,0.0004305495194634471
-0.00013944,0.0007657138142726095
-0.00013881,0.0004305495194634471
-0.00013818,0.0007657138142726095
-0.00013755,0.001100878109081772
-0.00013692,0.001436042403890934
-0.00013629,0.001436042403890934
-0.00013566,0.001436042403890934
-0.00013503,0.001771206698700097
-0.0001344,0.002441535288318422
-0.00013377,0.002106370993509259
-0.00013314,0.002441535288318422
-0.00013251,0.002106370993509259
-0.00013188,0.002441535288318422
-0.00013125,0.002106370993509259
-0.00013062,0.001436042403890934
-0.00012999,0.001771206698700097
-0.00012936,0.001436042403890934
-0.00012873,0.0007657138142726095
-0.0001281,0.001436042403890934
-0.00012747,0.001436042403890934
-0.00012684,0.001436042403890934
-0.00012621,0.001100878109081772
-0.00012558,0.001100878109081772
-0.00012495,0.0004305495194634471
-0.00012432,0.0004305495194634471
-0.00012369,0.0007657138142726095
-0.00012306,0.0007657138142726095
-0.00012243,0.0004305495194634471
-0.0001218,9.538522465428467e-05
-0.00012117,0.0007657138142726095
-0.00012054,0.0007657138142726095
-0.00011991,0.001100878109081772
-0.00011928,0.001771206698700097
-0.00011865,0.002106370993509259
-0.00011802,0.002776699583127584
-0.00011739,0.002776699583127584
-0.00011676,0.002106370993509259
-0.00011613,0.002106370993509259
-0.0001155,0.002106370993509259
-0.00011487,0.001771206698700097
-0.00011424,0.001771206698700097
-0.00011361,0.001436042403890934
-0.00011298,0.001100878109081772
-0.00011235,0.001100878109081772
-0.00011172,0.0007657138142726095
-0.00011109,9.538522465428467e-05
-0.00011046,0.0007657138142726095
-0.00010983,0.0004305495194634471
-0.0001092,0.001100878109081772
-0.00010857,0.0007657138142726095
-0.00010794,0.0007657138142726095
-0.00010731,0.0007657138142726095
-0.00010668,0.0007657138142726095
-0.00010605,0.0007657138142726095
-0.00010542,0.001100878109081772
-0.00010479,0.0007657138142726095
-0.00010416,0.001436042403890934
-0.00010353,0.001771206698700097
-0.0001029,0.001771206698700097
-0.00010227,0.001436042403890934
-0.00010164,0.002441535288318422
-0.00010101,0.002106370993509259
-0.00010038,0.002776699583127584
-9.975000000000001e-05,0.002106370993509259
-9.912e-05,0.001436042403890934
-9.849e-05,0.001436042403890934
-9.786e-05,9.538522465428467e-05
-9.723e-05,9.538522465428467e-05
-9.66e-05,0.0004305495194634471
-9.597e-05,9.538522465428467e-05
-9.534000000000001e-05,0.0004305495194634471
-9.471000000000001e-05,0.0004305495194634471
-9.408000000000001e-05,9.538522465428467e-05
-9.345000000000001e-05,0.0004305495194634471
-9.282000000000001e-05,0.0007657138142726095
-9.219000000000001e-05,0.0004305495194634471
-9.156000000000001e-05,0.001100878109081772
-9.093000000000001e-05,0.001100878109081772
-9.03e-05,0.001100878109081772
-8.967e-05,0.001100878109081772
-8.904e-05,0.001436042403890934
-8.841e-05,0.001771206698700097
-8.778e-05,0.001771206698700097
-8.715e-05,0.002776699583127584
-8.652000000000001e-05,0.003111863877936747
-8.589000000000001e-05,0.002441535288318422
-8.526000000000001e-05,0.002441535288318422
-8.463000000000001e-05,0.002106370993509259
-8.400000000000001e-05,0.001771206698700097
-8.337000000000001e-05,0.001771206698700097
-8.274000000000001e-05,0.0007657138142726095
-8.211e-05,0.0007657138142726095
-8.148e-05,0.0004305495194634471
-8.085e-05,0.0007657138142726095
-8.022e-05,0.0004305495194634471
-7.959e-05,9.538522465428467e-05
-7.896e-05,9.538522465428467e-05
-7.833e-05,0.0004305495194634471
-7.77e-05,0.0007657138142726095
-7.707000000000001e-05,0.001100878109081772
-7.644000000000001e-05,0.001436042403890934
-7.581000000000001e-05,0.001100878109081772
-7.518000000000001e-05,0.001436042403890934
-7.455000000000001e-05,0.001436042403890934
-7.392000000000001e-05,0.001436042403890934
-7.329e-05,0.002106370993509259
-7.266e-05,0.001771206698700097
-7.203e-05,0.002106370993509259
-7.14e-05,0.001771206698700097
-7.077e-05,0.002441535288318422
-7.014e-05,0.002776699583127584
-6.951e-05,0.002106370993509259
-6.888e-05,0.001771206698700097
-6.825000000000001e-05,0.002106370993509259
-6.762000000000001e-05,0.001771206698700097
-6.699000000000001e-05,0.001771206698700097
-6.636000000000001e-05,0.001436042403890934
-6.573000000000001e-05,0.0007657138142726095
-6.510000000000001e-05,0.0004305495194634471
-6.447e-05,9.538522465428467e-05
-6.384e-05,9.538522465428467e-05
-6.321e-05,0.0004305495194634471
-6.258e-05,0.0004305495194634471
-6.195e-05,9.538522465428467e-05
-6.132e-05,0.0004305495194634471
-6.069e-05,0.0007657138142726095
-6.006e-05,0.001771206698700097
-5.943000000000001e-05,0.001436042403890934
-5.880000000000001e-05,0.002106370993509259
-5.817e-05,0.002106370993509259
-5.754e-05,0.002106370993509259
-5.691e-05,0.002441535288318422
-5.628e-05,0.002441535288318422
-5.565e-05,0.002106370993509259
-5.502000000000001e-05,0.001771206698700097
-5.439000000000001e-05,0.002441535288318422
-5.376e-05,0.001771206698700097
-5.313e-05,0.001771206698700097
-5.25e-05,0.001436042403890934
-5.187e-05,0.001100878109081772
-5.124e-05,0.001436042403890934
-5.061000000000001e-05,0.0007657138142726095
-4.998000000000001e-05,0.0007657138142726095
-4.935e-05,9.538522465428467e-05
-4.872e-05,9.538522465428467e-05
-4.809e-05,0.0004305495194634471
-4.746e-05,9.538522465428467e-05
-4.683e-05,-0.0002397790701548778
-4.62e-05,0.0004305495194634471
-4.557000000000001e-05,0.0007657138142726095
-4.494e-05,0.001100878109081772
-4.431e-05,0.001436042403890934
-4.368e-05,0.001771206698700097
-4.305e-05,0.002776699583127584
-4.242e-05,0.002441535288318422
-4.179e-05,0.002441535288318422
-4.116000000000001e-05,0.002441535288318422
-4.053e-05,0.002106370993509259
-3.99e-05,0.002106370993509259
-3.927e-05,0.001436042403890934
-3.864e-05,0.001771206698700097
-3.801e-05,0.002106370993509259
-3.738e-05,0.002441535288318422
-3.675000000000001e-05,0.001100878109081772
-3.612e-05,0.0007657138142726095
-3.549e-05,0.0004305495194634471
-3.486e-05,9.538522465428467e-05
-3.423e-05,0.0007657138142726095
-3.36e-05,0.0004305495194634471
-3.297e-05,0.0004305495194634471
-3.234000000000001e-05,9.538522465428467e-05
-3.171e-05,0.0004305495194634471
-3.108e-05,0.001100878109081772
-3.045e-05,0.001100878109081772
-2.982e-05,0.001100878109081772
-2.919e-05,0.002106370993509259
-2.856e-05,0.002106370993509259
-2.793e-05,0.002106370993509259
-2.73e-05,0.002106370993509259
-2.667e-05,0.001771206698700097
-2.604e-05,0.001771206698700097
-2.541e-05,0.002106370993509259
-2.478e-05,0.002106370993509259
-2.415e-05,0.002106370993509259
-2.352e-05,0.002441535288318422
-2.289e-05,0.002441535288318422
-2.226e-05,0.002441535288318422
-2.163e-05,0.002106370993509259
-2.1e-05,0.001771206698700097
-2.037e-05,0.001100878109081772
-1.974e-05,0.0007657138142726095
-1.911e-05,0.001100878109081772
-1.848e-05,0.0007657138142726095
-1.785e-05,-0.0002397790701548778
-1.722e-05,-0.0002397790701548778
-1.659e-05,9.538522465428467e-05
-1.596e-05,0.0007657138142726095
-1.533e-05,0.0007657138142726095
-1.47e-05,0.001100878109081772
-1.407e-05,0.001436042403890934
-1.344e-05,-0.0002397790701548778
-1.281e-05,-0.01867381528465881
-1.218e-05,-0.01833865098984965
-1.155e-05,-0.01766832240023132
-1.092e-05,-0.01733315810542216
-1.029e-05,-0.01733315810542216
-9.660000000000001e-06,-0.01733315810542216
-9.030000000000002e-06,-0.016997993810613
-8.400000000000001e-06,-0.01666282951580384
-7.770000000000002e-06,-0.01666282951580384
-7.14e-06,-0.016997993810613
-6.51e-06,-0.01632766522099468
-5.88e-06,-0.01666282951580384
-5.25e-06,-0.01666282951580384
-4.62e-06,-0.01632766522099468
-3.99e-06,-0.01632766522099468
-3.36e-06,-0.01565733663137635
-2.73e-06,-0.01532217233656719
-2.1e-06,-0.01532217233656719
-1.47e-06,-0.01498700804175802
-8.4e-07,-0.01532217233656719
-2.1e-07,-0.01532217233656719
4.2e-07,-0.0143166794521397
1.05e-06,-0.01364635086252138
1.68e-06,-0.01297602227290305
2.31e-06,-0.01197052938847556
2.94e-06,-0.01130020079885724
3.570000000000001e-06,-0.01096503650404808
4.2e-06,-0.01062987220923891
4.83e-06,-0.01062987220923891
5.46e-06,-0.01096503650404808
6.09e-06,-0.01096503650404808
6.720000000000001e-06,-0.01096503650404808
7.350000000000001e-06,-0.01062987220923891
7.98e-06,-0.01096503650404808
8.610000000000001e-06,-0.01062987220923891
9.24e-06,-0.01062987220923891
9.87e-06,-0.01130020079885724
1.05e-05,-0.01062987220923891
1.113e-05,-0.01029470791442975
1.176e-05,-0.01029470791442975
1.239e-05,-0.009959543619620589
1.302e-05,-0.009624379324811425
1.365e-05,-0.01029470791442975
1.428e-05,-0.009959543619620589
1.491e-05,-0.009624379324811425
1.554e-05,-0.008954050735193101
1.617e-05,-0.008283722145574776
1.68e-05,-0.008618886440383939
1.743e-05,-0.008283722145574776
1.806e-05,-0.007948557850765613
1.869e-05,-0.007278229261147288
1.932e-05,-0.006272736376719801
1.995e-05,-0.005267243492292314
2.058e-05,-0.006272736376719801
2.121e-05,-0.006607900671528964
2.184e-05,-0.006607900671528964
2.247e-05,-0.006943064966338126
2.31e-05,-0.006607900671528964
2.373e-05,-0.006943064966338126
2.436e-05,-0.006607900671528964
2.499e-05,-0.007278229261147288
2.562e-05,-0.006943064966338126
2.625e-05,-0.006607900671528964
2.688e-05,-0.006943064966338126
2.751e-05,-0.007613393555956451
2.814e-05,-0.007278229261147288
2.877e-05,-0.006943064966338126
2.94e-05,-0.006272736376719801
3.003e-05,-0.005937572081910639
3.066e-05,-0.005937572081910639
3.129e-05,-0.005602407787101476
3.192e-05,-0.004932079197483152
3.255e-05,-0.005267243492292314
3.318e-05,-0.004261750607864827
3.381e-05,-0.003591422018246502
3.444e-05,-0.003591422018246502
3.507e-05,-0.002921093428628177
3.57e-05,-0.003591422018246502
3.633e-05,-0.00325625772343734
3.696e-05,-0.002921093428628177
3.759e-05,-0.003591422018246502
3.822e-05,-0.003591422018246502
3.885e-05,-0.003591422018246502
3.948e-05,-0.003926586313055664
4.011e-05,-0.004261750607864827
4.074e-05,-0.004596914902673989
4.137e-05,-0.004932079197483152
4.2e-05,-0.004932079197483152
4.263e-05,-0.004932079197483152
4.326e-05,-0.003926586313055664
4.389e-05,-0.004596914902673989
4.452e-05,-0.004261750607864827
4.515e-05,-0.003926586313055664
4.578e-05,-0.003591422018246502
4.641e-05,-0.00325625772343734
4.704e-05,-0.002921093428628177
4.767e-05,-0.002921093428628177
4.83e-05,-0.002585929133819015
4.893e-05,-0.002250764839009852
4.956e-05,-0.001580436249391528
5.019e-05,-0.001580436249391528
5.082e-05,-0.0009101076597732025
5.145e-05,-0.0009101076597732025
5.208e-05,-0.0005749433649640402
5.271e-05,-0.001245271954582365
5.334e-05,-0.00191560054420069
5.397e-05,-0.002250764839009852
5.46e-05,-0.002250764839009852
5.523e-05,-0.002585929133819015
5.586e-05,-0.002585929133819015
5.649e-05,-0.00325625772343734
5.712e-05,-0.002921093428628177
5.775e-05,-0.00325625772343734
5.838e-05,-0.003591422018246502
5.901e-05,-0.002585929133819015
5.964e-05,-0.002585929133819015
6.027e-05,-0.00191560054420069
6.09e-05,-0.001245271954582365
6.153e-05,-0.001245271954582365
6.216e-05,-0.001245271954582365
6.279e-05,-0.001580436249391528
6.342e-05,-0.001245271954582365
6.405e-05,-0.0009101076597732025
6.468e-05,-0.0009101076597732025
6.531e-05,-0.0005749433649640402
6.594000000000001e-05,-0.0005749433649640402
6.657000000000001e-05,-0.0005749433649640402
6.720000000000001e-05,9.538522465428467e-05
6.783000000000001e-05,-0.0002397790701548778
6.846000000000001e-05,0.0004305495194634471
6.909e-05,9.538522465428467e-05
6.972e-05,-0.0005749433649640402
7.035e-05,-0.001245271954582365
7.098e-05,-0.001580436249391528
7.161e-05,-0.001245271954582365
7.224e-05,-0.001245271954582365
7.287e-05,-0.002250764839009852
7.35e-05,-0.001245271954582365
7.413e-05,-0.001580436249391528
7.476000000000001e-05,-0.001245271954582365
7.539000000000001e-05,-0.0009101076597732025
7.602000000000001e-05,-0.001580436249391528
7.665000000000001e-05,-0.0005749433649640402
7.728000000000001e-05,-0.0005749433649640402
7.791e-05,-0.0005749433649640402
7.854e-05,-0.0002397790701548778
7.917e-05,-0.0002397790701548778
7.98e-05,-0.0002397790701548778
8.043e-05,9.538522465428467e-05
8.106e-05,0.0004305495194634471
8.169e-05,0.001100878109081772
8.232e-05,0.001100878109081772
8.295e-05,0.0007657138142726095
8.358000000000001e-05,0.001100878109081772
8.421000000000001e-05,0.001100878109081772
8.484000000000001e-05,0.0004305495194634471
8.547000000000001e-05,0.0007657138142726095
8.610000000000001e-05,-0.0002397790701548778
8.673e-05,9.538522465428467e-05
8.736e-05,-0.0005749433649640402
8.799e-05,-0.001245271954582365
8.862e-05,-0.0009101076597732025
8.925e-05,-0.001245271954582365
8.988e-05,-0.001245271954582365
9.051e-05,-0.0009101076597732025
9.114e-05,-0.0002397790701548778
9.177000000000001e-05,0.0004305495194634471
9.240000000000001e-05,0.0007657138142726095
9.303000000000001e-05,0.0007657138142726095
9.366000000000001e-05,0.0007657138142726095
9.429000000000001e-05,0.001100878109081772
9.492000000000001e-05,0.001100878109081772
9.555000000000001e-05,0.001771206698700097
9.618e-05,0.001100878109081772
9.681e-05,0.0007657138142726095
9.744e-05,0.001436042403890934
9.807e-05,0.001100878109081772
9.87e-05,0.001100878109081772
9.933e-05,0.001100878109081772
9.996e-05,0.001100878109081772
0.00010059,0.001100878109081772
0.00010122,0.001100878109081772
0.00010185,0.001100878109081772
0.00010248,0.0007657138142726095
0.00010311,9.538522465428467e-05
0.00010374,-0.0002397790701548778
0.00010437,-0.0002397790701548778
0.000105,-0.0005749433649640402
0.00010563,-0.0002397790701548778
0.00010626,9.538522465428467e-05
0.00010689,9.538522465428467e-05
0.00010752,0.0007657138142726095
0.00010815,0.001100878109081772
0.00010878,0.001436042403890934
0.00010941,0.001771206698700097
0.00011004,0.002106370993509259
0.00011067,0.002441535288318422
0.0001113,0.002441535288318422
0.00011193,0.002106370993509259
0.00011256,0.001436042403890934
0.00011319,0.001436042403890934
0.00011382,0.001436042403890934
0.00011445,0.001771206698700097
0.00011508,0.001771206698700097
0.00011571,0.001100878109081772
0.00011634,0.001100878109081772
0.00011697,0.001436042403890934
0.0001176,0.001100878109081772
0.00011823,0.0004305495194634471
0.00011886,9.538522465428467e-05
0.00011949,-0.0002397790701548778
0.00012012,9.538522465428467e-05
0.00012075,9.538522465428467e-05
0.00012138,9.538522465428467e-05
0.00012201,0.0004305495194634471
0.00012264,0.0004305495194634471
0.00012327,0.001100878109081772
0.0001239,0.001771206698700097
0.00012453,0.001771206698700097
0.00012516,0.001100878109081772
0.00012579,0.001771206698700097
0.00012642,0.001771206698700097
0.00012705,0.002106370993509259
0.00012768,0.002106370993509259
0.00012831,0.001436042403890934
0.00012894,0.002106370993509259
0.00012957,0.001436042403890934
0.0001302,0.001436042403890934
0.00013083,0.002106370993509259
0.00013146,0.001436042403890934
0.00013209,0.001100878109081772
0.00013272,0.001436042403890934
0.00013335,0.0007657138142726095
0.00013398,0.001100878109081772
0.00013461,0.001100878109081772
0.00013524,9.538522465428467e-05
0.00013587,0.0007657138142726095
0.0001365,9.538522465428467e-05
0.00013713,0.0004305495194634471
0.00013776,0.0007657138142726095
0.00013839,0.001100878109081772
0.00013902,0.001436042403890934
0.00013965,0.001771206698700097
0.00014028,0.002106370993509259
0.00014091,0.002106370993509259
0.00014154,0.002776699583127584
0.00014217,0.002106370993509259
0.0001428,0.002441535288318422
0.00014343,0.001771206698700097
0.00014406,0.001771206698700097
0.00014469,0.002106370993509259
0.00014532,0.001436042403890934
0.00014595,0.001771206698700097
0.00014658,0.001436042403890934
0.00014721,0.001100878109081772
0.00014784,0.001100878109081772
0.00014847,0.001100878109081772
0.0001491,0.0007657138142726095
0.00014973,0.0007657138142726095
0.00015036,0.0007657138142726095
0.00015099,0.0004305495194634471
0.00015162,0.0007657138142726095
0.00015225,0.0004305495194634471
0.00015288,0.0007657138142726095
0.00015351,0.0007657138142726095
0.00015414,0.001100878109081772
0.00015477,0.001771206698700097
0.0001554,0.002106370993509259
0.00015603,0.002776699583127584
0.00015666,0.002776699583127584
0.00015729,0.003111863877936747
0.00015792,0.003111863877936747
0.00015855,0.003111863877936747
0.00015918,0.003111863877936747
0.00015981,0.002776699583127584
0.00016044,0.002441535288318422
0.00016107,0.002106370993509259
0.0001617,0.002106370993509259
0.00016233,0.001436042403890934
0.00016296,0.001771206698700097
0.00016359,0.001100878109081772
0.00016422,0.0007657138142726095
0.00016485,0.001436042403890934
0.00016548,0.001436042403890934
0.00016611,0.001771206698700097
0.00016674,0.001100878109081772
0.00016737,0.0004305495194634471
0.000168,0.0007657138142726095
0.00016863,0.001100878109081772
0.00016926,0.001100878109081772
0.00016989,0.001436042403890934
0.00017052,0.001436042403890934
0.00017115,0.002106370993509259
0.00017178,0.002776699583127584
0.00017241,0.002776699583127584
0.00017304,0.003111863877936747
0.00017367,0.002776699583127584
0.0001743,0.002106370993509259
0.00017493,0.002441535288318422
0.00017556,0.002776699583127584
0.00017619,0.002441535288318422
0.00017682,0.002441535288318422
0.00017745,0.001436042403890934
0.00017808,0.001436042403890934
0.00017871,0.001100878109081772
0.00017934,0.0004305495194634471
0.00017997,0.001100878109081772
0.0001806,0.0007657138142726095
0.00018123,0.001436042403890934
0.00018186,0.001771206698700097
0.00018249,0.001436042403890934
0.00018312,0.001436042403890934
0.00018375,0.001436042403890934
0.00018438,0.0007657138142726095
0.00018501,0.001771206698700097
0.00018564,0.001436042403890934
0.00018627,0.002106370993509259
0.0001869,0.002776699583127584
0.00018753,0.002441535288318422
0.00018816,0.002776699583127584
0.00018879,0.003111863877936747
0.00018942,0.003447028172745909
0.00019005,0.003447028172745909
0.00019068,0.002441535288318422
0.00019131,0.001771206698700097
0.00019194,0.001771206698700097
0.00019257,0.001771206698700097
0.0001932,0.001100878109081772
0.00019383,0.001100878109081772
0.00019446,0.0007657138142726095
0.00019509,0.0007657138142726095
0.00019572,0.0007657138142726095
0.00019635,0.0007657138142726095
0.00019698,0.001100878109081772
0.00019761,0.001100878109081772
0.00019824,0.001100878109081772
0.00019887,0.001100878109081772
0.0001995,0.001771206698700097
0.00020013,0.001436042403890934
0.00020076,0.001771206698700097
0.00020139,0.002106370993509259
0.00020202,0.002106370993509259
0.00020265,0.002441535288318422
0.00020328,0.002441535288318422
0.00020391,0.002776699583127584
0.00020454,0.002776699583127584
0.00020517,0.002441535288318422
0.0002058,0.002441535288318422
0.00020643,0.002776699583127584
0.00020706,0.003111863877936747
0.00020769,0.002106370993509259
0.00020832,0.001100878109081772
0.00020895,0.0007657138142726095
0.00020958,0.0007657138142726095
0.00021021,9.538522465428467e-05
0.00021084,0.0004305495194634471
0.00021147,0.0004305495194634471
0.0002121,0.0007657138142726095
0.00021273,0.001436042403890934
0.00021336,0.001771206698700097
0.00021399,0.001100878109081772
0.00021462,0.002441535288318422
0.00021525,0.002106370993509259
0.00021588,0.001771206698700097
0.00021651,0.002441535288318422
0.00021714,0.001771206698700097
0.00021777,0.002106370993509259
0.0002184,0.002441535288318422
0.00021903,0.002776699583127584
0.00021966,0.002776699583127584
0.00022029,0.002776699583127584
0.00022092,0.003111863877936747
0.00022155,0.002776699583127584
0.00022218,0.002441535288318422
0.00022281,0.002106370993509259
0.00022344,0.002106370993509259
0.00022407,0.002106370993509259
0.0002247,0.001100878109081772
0.00022533,0.0007657138142726095
0.00022596,0.0004305495194634471
0.00022659,0.0007657138142726095
0.00022722,0.001100878109081772
0.00022785,0.001436042403890934
0.00022848,0.002441535288318422
0.00022911,0.002106370993509259
0.00022974,0.002106370993509259
0.00023037,0.002106370993509259
0.000231,0.001771206698700097
0.00023163,0.002106370993509259
0.00023226,0.002441535288318422
0.00023289,0.002106370993509259
0.00023352,0.002106370993509259
0.00023415,0.002776699583127584
0.00023478,0.002441535288318422
0.00023541,0.002776699583127584
0.00023604,0.002441535288318422
0.00023667,0.002776699583127584
0.0002373,0.003111863877936747
0.00023793,0.002776699583127584
0.00023856,0.002106370993509259
0.00023919,0.001771206698700097
0.00023982,0.001100878109081772
0.00024045,0.001100878109081772
0.00024108,0.0007657138142726095
0.00024171,0.0007657138142726095
0.00024234,0.001100878109081772
0.00024297,0.001100878109081772
0.0002436,0.001436042403890934
0.00024423,0.001771206698700097
0.00024486,0.001771206698700097
0.00024549,0.002106370993509259
0.00024612,0.002441535288318422
0.00024675,0.002441535288318422
0.00024738,0.002441535288318422
0.00024801,0.002441535288318422
0.00024864,0.002441535288318422
0.00024927,0.002441535288318422
0.0002499,0.002106370993509259
0.00025053,0.002106370993509259
0.00025116,0.003111863877936747
0.00025179,0.002776699583127584
0.00025242,0.002776699583127584
0.00025305,0.003111863877936747
0.00025368,0.002106370993509259
0.00025431,0.002106370993509259
0.00025494,0.001436042403890934
0.00025557,0.0007657138142726095
0.0002562,0.0007657138142726095
0.00025683,0.0007657138142726095
0.00025746,0.0004305495194634471
0.00025809,0.0007657138142726095
0.00025872,0.0007657138142726095
0.00025935,0.001436042403890934
0.00025998,0.001771206698700097
0.00026061,0.001771206698700097
0.00026124,0.002106370993509259
0.00026187,0.002106370993509259
0.0002625,0.001771206698700097
0.00026313,0.002106370993509259
0.00026376,0.001771206698700097
0.00026439,0.002441535288318422
0.00026502,0.002441535288318422
0.00026565,0.002106370993509259
0.00026628,0.002441535288318422
0.00026691,0.002441535288318422
0.00026754,0.002106370993509259
0.00026817,0.002106370993509259
0.0002688,0.002106370993509259
0.00026943,0.002441535288318422
0.00027006,0.001771206698700097
0.00027069,0.001436042403890934
0.00027132,0.001436042403890934
0.00027195,0.001436042403890934
0.00027258,0.001100878109081772
0.00027321,0.0007657138142726095
0.00027384,0.001100878109081772
0.00027447,0.001436042403890934
0.0002751,0.001436042403890934
0.00027573,0.001771206698700097
0.00027636,0.002441535288318422
0.00027699,0.002106370993509259
0.00027762,0.002106370993509259
0.00027825,0.002106370993509259
0.00027888,0.002776699583127584
0.00027951,0.002776699583127584
0.00028014,0.002441535288318422
0.00028077,0.002441535288318422
0.0002814,0.002441535288318422
0.00028203,0.002106370993509259
0.00028266,0.002441535288318422
0.00028329,0.002441535288318422
0.00028392,0.001771206698700097
0.00028455,0.001771206698700097
0.00028518,0.001436042403890934
0.00028581,0.0007657138142726095
0.00028644,0.0007657138142726095
0.00028707,0.0007657138142726095
0.0002877,0.0004305495194634471
0.00028833,0.0004305495194634471
0.00028896,0.001100878109081772
0.00028959,0.001771206698700097
0.00029022,0.002441535288318422
0.00029085,0.002441535288318422
0.00029148,0.002776699583127584
0.00029211,0.002441535288318422
0.00029274,0.001771206698700097
0.00029337,0.002106370993509259
0.000294,0.002441535288318422
0.00029463,0.002106370993509259
0.00029526,0.002441535288318422
0.00029589,0.002441535288318422
0.00029652,0.002776699583127584
0.00029715,0.002441535288318422
0.00029778,0.002106370993509259
0.00029841,0.002441535288318422
0.00029904,0.001771206698700097
0.00029967,0.002106370993509259
0.0003003,0.001771206698700097
0.00030093,0.001436042403890934
0.00030156,0.0007657138142726095
0.00030219,0.0004305495194634471
0.00030282,0.0004305495194634471
0.00030345,0.001100878109081772
0.00030408,0.0007657138142726095
0.00030471,0.0007657138142726095
0.00030534,0.001436042403890934
0.00030597,0.002106370993509259
0.0003066,0.001771206698700097
0.00030723,0.002106370993509259
0.00030786,0.001771206698700097
0.00030849,0.001771206698700097
0.00030912,0.002441535288318422
0.00030975,0.002441535288318422
0.00031038,0.002776699583127584
0.00031101,0.002441535288318422
0.00031164,0.002441535288318422
0.00031227,0.003111863877936747
0.0003129,0.002441535288318422
0.00031353,0.002441535288318422
0.00031416,0.002776699583127584
0.00031479,0.002106370993509259
0.00031542,0.002106370993509259
0.00031605,0.001771206698700097
0.00031668,0.001436042403890934
0.00031731,0.001436042403890934
0.00031794,0.0007657138142726095
0.00031857,0.0007657138142726095
0.0003192,0.0007657138142726095
0.00031983,0.0007657138142726095
0.00032046,0.001436042403890934
0.00032109,0.001100878109081772
0.00032172,0.002106370993509259
0.00032235,0.002441535288318422
